source_class,source_method,source_descriptor,target_class,target_method,target_descriptor
net/minecraft/client/renderer/OpenGlHelper,func_148821_a,(IIII)V,com/gtnewhorizons/angelica/glsm/GLStateManager,tryBlendFuncSeparate,(IIII)V
org/lwjgl/opengl/EXTBlendFuncSeparate,glBlendFuncSeparateEXT,(IIII)V,com/gtnewhorizons/angelica/glsm/GLStateManager,tryBlendFuncSeparate,(IIII)V
org/lwjgl/opengl/GL11,glAlphaFunc,(IF)V,com/gtnewhorizons/angelica/glsm/GLStateManager,glAlphaFunc,(IF)V
org/lwjgl/opengl/GL11,glBegin,(I)V,com/gtnewhorizons/angelica/glsm/GLStateManager,glBegin,(I)V
org/lwjgl/opengl/GL11,glCallList,(I)V,com/gtnewhorizons/angelica/glsm/GLStateManager,glCallList,(I)V
org/lwjgl/opengl/GL11,glClear,(I)V,com/gtnewhorizons/angelica/glsm/GLStateManager,glClear,(I)V
org/lwjgl/opengl/GL11,glDepthRange,(DD)V,com/gtnewhorizons/angelica/glsm/GLStateManager,glDepthRange,(DD)V
org/lwjgl/opengl/GL11,glDisable,(I)V,com/gtnewhorizons/angelica/glsm/GLStateManager,glDisable,(I)V
org/lwjgl/opengl/GL11,glDrawArrays,(III)V,com/gtnewhorizons/angelica/glsm/GLStateManager,glDrawArrays,(III)V
org/lwjgl/opengl/GL11,glDrawBuffer,(I)V,com/gtnewhorizons/angelica/glsm/GLStateManager,glDrawBuffer,(I)V
org/lwjgl/opengl/GL11,glDrawElements,(IIILjava/nio/Buffer;)V,com/gtnewhorizons/angelica/glsm/GLStateManager,glDrawElements,(IIILjava/nio/Buffer;)V
org/lwjgl/opengl/GL11,glEdgeFlag,(Z)V,com/gtnewhorizons/angelica/glsm/GLStateManager,glEdgeFlag,(Z)V
org/lwjgl/opengl/GL11,glEnable,(I)V,com/gtnewhorizons/angelica/glsm/GLStateManager,glEnable,(I)V
org/lwjgl/opengl/GL11,glEndList,()V,com/gtnewhorizons/angelica/glsm/GLStateManager,glEndList,()V
org/lwjgl/opengl/GL11,glGetBoolean,(I)Z,com/gtnewhorizons/angelica/glsm/GLStateManager,glGetBoolean,(I)Z
org/lwjgl/opengl/GL11,glGetBooleanv,(ILjava/nio/ByteBuffer;)V,com/gtnewhorizons/angelica/glsm/GLStateManager,glGetBooleanv,(ILjava/nio/ByteBuffer;)V
org/lwjgl/opengl/GL11,glGetFloat,(I[F)V,com/gtnewhorizons/angelica/glsm/GLStateManager,glGetFloat,(I[F)V
org/lwjgl/opengl/GL11,glGetFloatv,(ILjava/nio/FloatBuffer;)V,com/gtnewhorizons/angelica/glsm/GLStateManager,glGetFloatv,(ILjava/nio/FloatBuffer;)V
org/lwjgl/opengl/GL11,glGetInteger,(I)I,com/gtnewhorizons/angelica/glsm/GLStateManager,glGetInteger,(I)I
org/lwjgl/opengl/GL11,glGetIntegerv,(ILjava/nio/IntBuffer;)V,com/gtnewhorizons/angelica/glsm/GLStateManager,glGetIntegerv,(ILjava/nio/IntBuffer;)V
org/lwjgl/opengl/GL11,glIsEnabled,(I)Z,com/gtnewhorizons/angelica/glsm/GLStateManager,glIsEnabled,(I)Z
org/lwjgl/opengl/GL11,glLogicOp,(I)V,com/gtnewhorizons/angelica/glsm/GLStateManager,glLogicOp,(I)V
org/lwjgl/opengl/GL11,glNewList,(II)V,com/gtnewhorizons/angelica/glsm/GLStateManager,glNewList,(II)V
org/lwjgl/opengl/GL11,glNormal3b,(BBB)V,com/gtnewhorizons/angelica/glsm/GLStateManager,glNormal3b,(BBB)V
org/lwjgl/opengl/GL11,glNormal3d,(DDD)V,com/gtnewhorizons/angelica/glsm/GLStateManager,glNormal3d,(DDD)V
org/lwjgl/opengl/GL11,glNormal3f,(FFF)V,com/gtnewhorizons/angelica/glsm/GLStateManager,glNormal3f,(FFF)V
org/lwjgl/opengl/GL11,glNormal3i,(III)V,com/gtnewhorizons/angelica/glsm/GLStateManager,glNormal3i,(III)V
org/lwjgl/opengl/GL11,glNormalPointer,(IIJ)V,com/gtnewhorizons/angelica/glsm/GLStateManager,glNormalPointer,(IIJ)V
org/lwjgl/opengl/GL11,glNormalPointer,(IILjava/nio/ByteBuffer;)V,com/gtnewhorizons/angelica/glsm/GLStateManager,glNormalPointer,(IILjava/nio/ByteBuffer;)V
org/lwjgl/opengl/GL11,glNormalPointer,(IILjava/nio/FloatBuffer;)V,com/gtnewhorizons/angelica/glsm/GLStateManager,glNormalPointer,(IILjava/nio/FloatBuffer;)V
org/lwjgl/opengl/GL11,glNormalPointer,(IILjava/nio/IntBuffer;)V,com/gtnewhorizons/angelica/glsm/GLStateManager,glNormalPointer,(IILjava/nio/IntBuffer;)V
org/lwjgl/opengl/GL11,glRasterPos2d,(DD)V,com/gtnewhorizons/angelica/glsm/GLStateManager,glRasterPos2d,(DD)V
org/lwjgl/opengl/GL11,glRasterPos2f,(FF)V,com/gtnewhorizons/angelica/glsm/GLStateManager,glRasterPos2f,(FF)V
org/lwjgl/opengl/GL11,glRasterPos2i,(II)V,com/gtnewhorizons/angelica/glsm/GLStateManager,glRasterPos2i,(II)V
org/lwjgl/opengl/GL11,glRasterPos3d,(DDD)V,com/gtnewhorizons/angelica/glsm/GLStateManager,glRasterPos3d,(DDD)V
org/lwjgl/opengl/GL11,glRasterPos3f,(FFF)V,com/gtnewhorizons/angelica/glsm/GLStateManager,glRasterPos3f,(FFF)V
org/lwjgl/opengl/GL11,glRasterPos3i,(III)V,com/gtnewhorizons/angelica/glsm/GLStateManager,glRasterPos3i,(III)V
org/lwjgl/opengl/GL11,glRasterPos4d,(DDDD)V,com/gtnewhorizons/angelica/glsm/GLStateManager,glRasterPos4d,(DDDD)V
org/lwjgl/opengl/GL11,glRasterPos4f,(FFFF)V,com/gtnewhorizons/angelica/glsm/GLStateManager,glRasterPos4f,(FFFF)V
org/lwjgl/opengl/GL11,glRasterPos4i,(IIII)V,com/gtnewhorizons/angelica/glsm/GLStateManager,glRasterPos4i,(IIII)V
org/lwjgl/opengl/GL11,glScissor,(IIII)V,com/gtnewhorizons/angelica/glsm/GLStateManager,glScissor,(IIII)V
org/lwjgl/opengl/GL11,glVertexPointer,(IIIJ)V,com/gtnewhorizons/angelica/glsm/GLStateManager,glVertexPointer,(IIIJ)V
org/lwjgl/opengl/GL11,glVertexPointer,(IIILjava/nio/ByteBuffer;)V,com/gtnewhorizons/angelica/glsm/GLStateManager,glVertexPointer,(IIILjava/nio/ByteBuffer;)V
org/lwjgl/opengl/GL11,glVertexPointer,(IIILjava/nio/FloatBuffer;)V,com/gtnewhorizons/angelica/glsm/GLStateManager,glVertexPointer,(IIILjava/nio/FloatBuffer;)V
org/lwjgl/opengl/GL11,glVertexPointer,(IIILjava/nio/IntBuffer;)V,com/gtnewhorizons/angelica/glsm/GLStateManager,glVertexPointer,(IIILjava/nio/IntBuffer;)V
org/lwjgl/opengl/GL11,glVertexPointer,(IIILjava/nio/ShortBuffer;)V,com/gtnewhorizons/angelica/glsm/GLStateManager,glVertexPointer,(IIILjava/nio/ShortBuffer;)V
org/lwjgl/opengl/GL11,glViewport,(IIII)V,com/gtnewhorizons/angelica/glsm/GLStateManager,glViewport,(IIII)V
org/lwjgl/opengl/GL14,glBlendFuncSeparate,(IIII)V,com/gtnewhorizons/angelica/glsm/GLStateManager,tryBlendFuncSeparate,(IIII)V

org/lwjgl/opengl/GL11,glFog,(ILjava/nio/FloatBuffer;)V,com/gtnewhorizons/angelica/glsm/managers/GLFogManager,glFog,(ILjava/nio/FloatBuffer;)V
org/lwjgl/opengl/GL11,glFogf,(IF)V,com/gtnewhorizons/angelica/glsm/managers/GLFogManager,glFogf,(IF)V
org/lwjgl/opengl/GL11,glFogfv,(ILjava/nio/FloatBuffer;)V,com/gtnewhorizons/angelica/glsm/managers/GLFogManager,glFogfv,(ILjava/nio/FloatBuffer;)V
org/lwjgl/opengl/GL11,glFogi,(II)V,com/gtnewhorizons/angelica/glsm/managers/GLFogManager,glFogi,(II)V

org/lwjgl/opengl/GL20,glAttachShader,(II)V,com/gtnewhorizons/angelica/glsm/managers/GLShaderManager,glAttachShader,(II)V
org/lwjgl/opengl/GL20,glBindAttribLocation,(IILjava/lang/CharSequence;)V,com/gtnewhorizons/angelica/glsm/managers/GLShaderManager,glBindAttribLocation,(IILjava/lang/CharSequence;)V
org/lwjgl/opengl/GL20,glCompileShader,(I)V,com/gtnewhorizons/angelica/glsm/managers/GLShaderManager,glCompileShader,(I)V
org/lwjgl/opengl/GL20,glCreateProgram,()I,com/gtnewhorizons/angelica/glsm/managers/GLShaderManager,glCreateProgram,()I
org/lwjgl/opengl/GL20,glCreateShader,(I)I,com/gtnewhorizons/angelica/glsm/managers/GLShaderManager,glCreateShader,(I)I
org/lwjgl/opengl/GL20,glDeleteProgram,(I)V,com/gtnewhorizons/angelica/glsm/managers/GLShaderManager,glDeleteProgram,(I)V
org/lwjgl/opengl/GL20,glDeleteShader,(I)V,com/gtnewhorizons/angelica/glsm/managers/GLShaderManager,glDeleteShader,(I)V
org/lwjgl/opengl/GL20,glDetachShader,(II)V,com/gtnewhorizons/angelica/glsm/managers/GLShaderManager,glDetachShader,(II)V
org/lwjgl/opengl/GL20,glGetAttribLocation,(ILjava/lang/CharSequence;)I,com/gtnewhorizons/angelica/glsm/managers/GLShaderManager,glGetAttribLocation,(ILjava/lang/CharSequence;)I
org/lwjgl/opengl/GL20,glGetProgramInfoLog,(II)Ljava/lang/String;,com/gtnewhorizons/angelica/glsm/managers/GLShaderManager,glGetProgramInfoLog,(I)Ljava/lang/String;
org/lwjgl/opengl/GL20,glGetProgrami,(II)I,com/gtnewhorizons/angelica/glsm/managers/GLShaderManager,glGetProgrami,(II)I
org/lwjgl/opengl/GL20,glGetShaderInfoLog,(II)Ljava/lang/String;,com/gtnewhorizons/angelica/glsm/managers/GLShaderManager,glGetShaderInfoLog,(I)Ljava/lang/String;
org/lwjgl/opengl/GL20,glGetShaderi,(II)I,com/gtnewhorizons/angelica/glsm/managers/GLShaderManager,glGetShaderi,(II)I
org/lwjgl/opengl/GL20,glGetUniformLocation,(ILjava/lang/CharSequence;)I,com/gtnewhorizons/angelica/glsm/managers/GLShaderManager,glGetUniformLocation,(ILjava/lang/CharSequence;)I
org/lwjgl/opengl/GL20,glLinkProgram,(I)V,com/gtnewhorizons/angelica/glsm/managers/GLShaderManager,glLinkProgram,(I)V
org/lwjgl/opengl/GL20,glShaderSource,(ILjava/lang/CharSequence;)V,com/gtnewhorizons/angelica/glsm/managers/GLShaderManager,glShaderSource,(ILjava/lang/CharSequence;)V
org/lwjgl/opengl/GL20,glShaderSource,(I[Ljava/lang/CharSequence;)V,com/gtnewhorizons/angelica/glsm/managers/GLShaderManager,glShaderSource,(I[Ljava/lang/CharSequence;)V
org/lwjgl/opengl/GL20,glUniform1f,(IF)V,com/gtnewhorizons/angelica/glsm/managers/GLShaderManager,glUniform1f,(IF)V
org/lwjgl/opengl/GL20,glUniform1i,(II)V,com/gtnewhorizons/angelica/glsm/managers/GLShaderManager,glUniform1i,(II)V
org/lwjgl/opengl/GL20,glUniform2f,(IFF)V,com/gtnewhorizons/angelica/glsm/managers/GLShaderManager,glUniform2f,(IFF)V
org/lwjgl/opengl/GL20,glUniform2i,(III)V,com/gtnewhorizons/angelica/glsm/managers/GLShaderManager,glUniform2i,(III)V
org/lwjgl/opengl/GL20,glUniform3f,(IFFF)V,com/gtnewhorizons/angelica/glsm/managers/GLShaderManager,glUniform3f,(IFFF)V
org/lwjgl/opengl/GL20,glUniform3i,(IIII)V,com/gtnewhorizons/angelica/glsm/managers/GLShaderManager,glUniform3i,(IIII)V
org/lwjgl/opengl/GL20,glUniform4f,(IFFFF)V,com/gtnewhorizons/angelica/glsm/managers/GLShaderManager,glUniform4f,(IFFFF)V
org/lwjgl/opengl/GL20,glUniform4i,(IIIII)V,com/gtnewhorizons/angelica/glsm/managers/GLShaderManager,glUniform4i,(IIIII)V
org/lwjgl/opengl/GL20,glUseProgram,(I)V,com/gtnewhorizons/angelica/glsm/managers/GLShaderManager,glUseProgram,(I)V
org/lwjgl/opengl/GL20,glValidateProgram,(I)V,com/gtnewhorizons/angelica/glsm/managers/GLShaderManager,glValidateProgram,(I)V


org/lwjgl/opengl/GL11,glStencilFunc,(III)V,com/gtnewhorizons/angelica/glsm/managers/GLStencilManager,glStencilFunc,(III)V
org/lwjgl/opengl/GL11,glStencilMask,(I)V,com/gtnewhorizons/angelica/glsm/managers/GLStencilManager,glStencilMask,(I)V
org/lwjgl/opengl/GL11,glStencilOp,(III)V,com/gtnewhorizons/angelica/glsm/managers/GLStencilManager,glStencilOp,(III)V
org/lwjgl/opengl/GL20,glStencilFuncSeparate,(IIII)V,com/gtnewhorizons/angelica/glsm/managers/GLStencilManager,glStencilFuncSeparate,(IIII)V
org/lwjgl/opengl/GL20,glStencilMaskSeparate,(II)V,com/gtnewhorizons/angelica/glsm/managers/GLStencilManager,glStencilMaskSeparate,(II)V
org/lwjgl/opengl/GL20,glStencilOpSeparate,(IIII)V,com/gtnewhorizons/angelica/glsm/managers/GLStencilManager,glStencilOpSeparate,(IIII)V

org/lwjgl/opengl/GL11,glPopAttrib,()V,com/gtnewhorizons/angelica/glsm/managers/GLAttribManager,glPopAttrib,()V
org/lwjgl/opengl/GL11,glPushAttrib,(I)V,com/gtnewhorizons/angelica/glsm/managers/GLAttribManager,glPushAttrib,(I)V

org/lwjgl/opengl/GL11,glDisableClientState,(I)V,com/gtnewhorizons/angelica/glsm/managers/GLClientStateManager,glDisableClientState,(I)V
org/lwjgl/opengl/GL11,glEnableClientState,(I)V,com/gtnewhorizons/angelica/glsm/managers/GLClientStateManager,glEnableClientState,(I)V

net/minecraft/client/renderer/OpenGlHelper,glBlendFunc,(IIII)V,com/gtnewhorizons/angelica/glsm/managers/GLLightingManager,tryBlendFuncSeparate,(IIII)V
org/lwjgl/opengl/GL11,glBlendFunc,(II)V,com/gtnewhorizons/angelica/glsm/managers/GLLightingManager,glBlendFunc,(II)V
org/lwjgl/opengl/GL11,glClearColor,(FFFF)V,com/gtnewhorizons/angelica/glsm/managers/GLLightingManager,glClearColor,(FFFF)V
