source_class,source_method,source_descriptor,target_class,target_method,target_descriptor
org/lwjgl/opengl/GL11,glClearDepth,(D)V,com/gtnewhorizons/angelica/glsm/managers/GLLightingManager,glClearDepth,(D)V
org/lwjgl/opengl/GL11,glColor3b,(BBB)V,com/gtnewhorizons/angelica/glsm/managers/GLLightingManager,glColor3b,(BBB)V
org/lwjgl/opengl/GL11,glColor3d,(DDD)V,com/gtnewhorizons/angelica/glsm/managers/GLLightingManager,glColor3d,(DDD)V
org/lwjgl/opengl/GL11,glColor3f,(FFF)V,com/gtnewhorizons/angelica/glsm/managers/GLLightingManager,glColor3f,(FFF)V
org/lwjgl/opengl/GL11,glColor3ub,(BBB)V,com/gtnewhorizons/angelica/glsm/managers/GLLightingManager,glColor3ub,(BBB)V
org/lwjgl/opengl/GL11,glColor4b,(BBBB)V,com/gtnewhorizons/angelica/glsm/managers/GLLightingManager,glColor4b,(BBBB)V
org/lwjgl/opengl/GL11,glColor4d,(DDDD)V,com/gtnewhorizons/angelica/glsm/managers/GLLightingManager,glColor4d,(DDDD)V
org/lwjgl/opengl/GL11,glColor4f,(FFFF)V,com/gtnewhorizons/angelica/glsm/managers/GLLightingManager,glColor4f,(FFFF)V
org/lwjgl/opengl/GL11,glColor4ub,(BBBB)V,com/gtnewhorizons/angelica/glsm/managers/GLLightingManager,glColor4ub,(BBBB)V
org/lwjgl/opengl/GL11,glColorMask,(ZZZZ)V,com/gtnewhorizons/angelica/glsm/managers/GLLightingManager,glColorMask,(ZZZZ)V
org/lwjgl/opengl/GL11,glColorMaterial,(II)V,com/gtnewhorizons/angelica/glsm/managers/GLLightingManager,glColorMaterial,(II)V
org/lwjgl/opengl/GL11,glColorPointer,(IIIJ)V,com/gtnewhorizons/angelica/glsm/managers/GLLightingManager,glColorPointer,(IIIJ)V
org/lwjgl/opengl/GL11,glColorPointer,(IIILjava/nio/ByteBuffer;)V,com/gtnewhorizons/angelica/glsm/managers/GLLightingManager,glColorPointer,(IIILjava/nio/ByteBuffer;)V
org/lwjgl/opengl/GL11,glColorPointer,(IIILjava/nio/FloatBuffer;)V,com/gtnewhorizons/angelica/glsm/managers/GLLightingManager,glColorPointer,(IIILjava/nio/FloatBuffer;)V
org/lwjgl/opengl/GL11,glDepthFunc,(I)V,com/gtnewhorizons/angelica/glsm/managers/GLLightingManager,glDepthFunc,(I)V
org/lwjgl/opengl/GL11,glDepthMask,(Z)V,com/gtnewhorizons/angelica/glsm/managers/GLLightingManager,glDepthMask,(Z)V
org/lwjgl/opengl/GL11,glGetLight,(IILjava/nio/FloatBuffer;)V,com/gtnewhorizons/angelica/glsm/managers/GLLightingManager,glGetLight,(IILjava/nio/FloatBuffer;)V
org/lwjgl/opengl/GL11,glGetLightfv,(IILjava/nio/FloatBuffer;)V,com/gtnewhorizons/angelica/glsm/managers/GLLightingManager,glGetLightfv,(IILjava/nio/FloatBuffer;)V
org/lwjgl/opengl/GL11,glGetMaterial,(IILjava/nio/FloatBuffer;)V,com/gtnewhorizons/angelica/glsm/managers/GLLightingManager,glGetMaterial,(IILjava/nio/FloatBuffer;)V
org/lwjgl/opengl/GL11,glGetMaterialfv,(IILjava/nio/FloatBuffer;)V,com/gtnewhorizons/angelica/glsm/managers/GLLightingManager,glGetMaterialfv,(IILjava/nio/FloatBuffer;)V
org/lwjgl/opengl/GL11,glLight,(IILjava/nio/FloatBuffer;)V,com/gtnewhorizons/angelica/glsm/managers/GLLightingManager,glLight,(IILjava/nio/FloatBuffer;)V
org/lwjgl/opengl/GL11,glLightModel,(ILjava/nio/FloatBuffer;)V,com/gtnewhorizons/angelica/glsm/managers/GLLightingManager,glLightModel,(ILjava/nio/FloatBuffer;)V
org/lwjgl/opengl/GL11,glLightModelf,(IF)V,com/gtnewhorizons/angelica/glsm/managers/GLLightingManager,glLightModelf,(IF)V
org/lwjgl/opengl/GL11,glLightModelfv,(ILjava/nio/FloatBuffer;)V,com/gtnewhorizons/angelica/glsm/managers/GLLightingManager,glLightModelfv,(ILjava/nio/FloatBuffer;)V
org/lwjgl/opengl/GL11,glLightModeli,(II)V,com/gtnewhorizons/angelica/glsm/managers/GLLightingManager,glLightModeli,(II)V
org/lwjgl/opengl/GL11,glLightModeliv,(ILjava/nio/IntBuffer;)V,com/gtnewhorizons/angelica/glsm/managers/GLLightingManager,glLightModeliv,(ILjava/nio/IntBuffer;)V
org/lwjgl/opengl/GL11,glLightf,(IIF)V,com/gtnewhorizons/angelica/glsm/managers/GLLightingManager,glLightf,(IIF)V
org/lwjgl/opengl/GL11,glLightfv,(IILjava/nio/FloatBuffer;)V,com/gtnewhorizons/angelica/glsm/managers/GLLightingManager,glLightfv,(IILjava/nio/FloatBuffer;)V
org/lwjgl/opengl/GL11,glLighti,(III)V,com/gtnewhorizons/angelica/glsm/managers/GLLightingManager,glLighti,(III)V
org/lwjgl/opengl/GL11,glLightiv,(IILjava/nio/IntBuffer;)V,com/gtnewhorizons/angelica/glsm/managers/GLLightingManager,glLightiv,(IILjava/nio/IntBuffer;)V
org/lwjgl/opengl/GL11,glMaterial,(IILjava/nio/FloatBuffer;)V,com/gtnewhorizons/angelica/glsm/managers/GLLightingManager,glMaterial,(IILjava/nio/FloatBuffer;)V
org/lwjgl/opengl/GL11,glMaterialf,(IIF)V,com/gtnewhorizons/angelica/glsm/managers/GLLightingManager,glMaterialf,(IIF)V
org/lwjgl/opengl/GL11,glMaterialfv,(IILjava/nio/FloatBuffer;)V,com/gtnewhorizons/angelica/glsm/managers/GLLightingManager,glMaterialfv,(IILjava/nio/FloatBuffer;)V
org/lwjgl/opengl/GL11,glMateriali,(III)V,com/gtnewhorizons/angelica/glsm/managers/GLLightingManager,glMateriali,(III)V
org/lwjgl/opengl/GL11,glMaterialiv,(IILjava/nio/IntBuffer;)V,com/gtnewhorizons/angelica/glsm/managers/GLLightingManager,glMaterialiv,(IILjava/nio/IntBuffer;)V
org/lwjgl/opengl/GL11,glShadeModel,(I)V,com/gtnewhorizons/angelica/glsm/managers/GLLightingManager,glShadeModel,(I)V
org/lwjgl/opengl/GL14,glBlendColor,(FFFF)V,com/gtnewhorizons/angelica/glsm/managers/GLLightingManager,glBlendColor,(FFFF)V
org/lwjgl/opengl/GL14,glBlendEquation,(I)V,com/gtnewhorizons/angelica/glsm/managers/GLLightingManager,glBlendEquation,(I)V
org/lwjgl/opengl/GL20,glBlendEquationSeparate,(II)V,com/gtnewhorizons/angelica/glsm/managers/GLLightingManager,glBlendEquationSeparate,(II)V

org/lwjgl/opengl/GL11,glFrustum,(DDDDDD)V,com/gtnewhorizons/angelica/glsm/managers/GLMatrixManager,glFrustum,(DDDDDD)V
org/lwjgl/opengl/GL11,glLoadIdentity,()V,com/gtnewhorizons/angelica/glsm/managers/GLMatrixManager,glLoadIdentity,()V
org/lwjgl/opengl/GL11,glLoadMatrix,(Ljava/nio/FloatBuffer;)V,com/gtnewhorizons/angelica/glsm/managers/GLMatrixManager,glLoadMatrix,(Ljava/nio/FloatBuffer;)V
org/lwjgl/opengl/GL11,glLoadMatrixd,(Ljava/nio/DoubleBuffer;)V,com/gtnewhorizons/angelica/glsm/managers/GLMatrixManager,glLoadMatrixd,(Ljava/nio/DoubleBuffer;)V
org/lwjgl/opengl/GL11,glLoadMatrixf,(Ljava/nio/FloatBuffer;)V,com/gtnewhorizons/angelica/glsm/managers/GLMatrixManager,glLoadMatrixf,(Ljava/nio/FloatBuffer;)V
org/lwjgl/opengl/GL11,glMatrixMode,(I)V,com/gtnewhorizons/angelica/glsm/managers/GLMatrixManager,glMatrixMode,(I)V
org/lwjgl/opengl/GL11,glMultMatrix,(Ljava/nio/FloatBuffer;)V,com/gtnewhorizons/angelica/glsm/managers/GLMatrixManager,glMultMatrix,(Ljava/nio/FloatBuffer;)V
org/lwjgl/opengl/GL11,glMultMatrixd,(Ljava/nio/DoubleBuffer;)V,com/gtnewhorizons/angelica/glsm/managers/GLMatrixManager,glMultMatrixd,(Ljava/nio/DoubleBuffer;)V
org/lwjgl/opengl/GL11,glMultMatrixf,(Ljava/nio/FloatBuffer;)V,com/gtnewhorizons/angelica/glsm/managers/GLMatrixManager,glMultMatrixf,(Ljava/nio/FloatBuffer;)V
org/lwjgl/opengl/GL11,glOrtho,(DDDDDD)V,com/gtnewhorizons/angelica/glsm/managers/GLMatrixManager,glOrtho,(DDDDDD)V
org/lwjgl/opengl/GL11,glPopMatrix,()V,com/gtnewhorizons/angelica/glsm/managers/GLMatrixManager,glPopMatrix,()V
org/lwjgl/opengl/GL11,glPushMatrix,()V,com/gtnewhorizons/angelica/glsm/managers/GLMatrixManager,glPushMatrix,()V
org/lwjgl/opengl/GL11,glRotated,(DDDD)V,com/gtnewhorizons/angelica/glsm/managers/GLMatrixManager,glRotated,(DDDD)V
org/lwjgl/opengl/GL11,glRotatef,(FFFF)V,com/gtnewhorizons/angelica/glsm/managers/GLMatrixManager,glRotatef,(FFFF)V
org/lwjgl/opengl/GL11,glScaled,(DDD)V,com/gtnewhorizons/angelica/glsm/managers/GLMatrixManager,glScaled,(DDD)V
org/lwjgl/opengl/GL11,glScalef,(FFF)V,com/gtnewhorizons/angelica/glsm/managers/GLMatrixManager,glScalef,(FFF)V
org/lwjgl/opengl/GL11,glTranslated,(DDD)V,com/gtnewhorizons/angelica/glsm/managers/GLMatrixManager,glTranslated,(DDD)V
org/lwjgl/opengl/GL11,glTranslatef,(FFF)V,com/gtnewhorizons/angelica/glsm/managers/GLMatrixManager,glTranslatef,(FFF)V
org/lwjgl/util/glu/Project,gluPerspective,(FFFF)V,com/gtnewhorizons/angelica/glsm/managers/GLMatrixManager,gluPerspective,(FFFF)V

org/lwjgl/opengl/ARBMultitexture,glActiveTextureARB,(I)V,com/gtnewhorizons/angelica/glsm/managers/GLTextureManager,glActiveTexture,(I)V
org/lwjgl/opengl/GL11,glBindTexture,(II)V,com/gtnewhorizons/angelica/glsm/managers/GLTextureManager,glBindTexture,(II)V
org/lwjgl/opengl/GL11,glDeleteTextures,(I)V,com/gtnewhorizons/angelica/glsm/managers/GLTextureManager,glDeleteTextures,(I)V
org/lwjgl/opengl/GL11,glDeleteTextures,(Ljava/nio/IntBuffer;)V,com/gtnewhorizons/angelica/glsm/managers/GLTextureManager,glDeleteTextures,(Ljava/nio/IntBuffer;)V
org/lwjgl/opengl/GL11,glGetTexLevelParameteri,(III)I,com/gtnewhorizons/angelica/glsm/managers/GLTextureManager,glGetTexLevelParameteri,(III)I
org/lwjgl/opengl/GL11,glGetTexParameterf,(II)F,com/gtnewhorizons/angelica/glsm/managers/GLTextureManager,glGetTexParameterf,(II)F
org/lwjgl/opengl/GL11,glGetTexParameteri,(II)I,com/gtnewhorizons/angelica/glsm/managers/GLTextureManager,glGetTexParameteri,(II)I
org/lwjgl/opengl/GL11,glTexCoord1d,(D)V,com/gtnewhorizons/angelica/glsm/managers/GLTextureManager,glTexCoord1d,(D)V
org/lwjgl/opengl/GL11,glTexCoord1f,(F)V,com/gtnewhorizons/angelica/glsm/managers/GLTextureManager,glTexCoord1f,(F)V
org/lwjgl/opengl/GL11,glTexCoord2d,(DD)V,com/gtnewhorizons/angelica/glsm/managers/GLTextureManager,glTexCoord2d,(DD)V
org/lwjgl/opengl/GL11,glTexCoord2f,(FF)V,com/gtnewhorizons/angelica/glsm/managers/GLTextureManager,glTexCoord2f,(FF)V
org/lwjgl/opengl/GL11,glTexCoord3d,(DDD)V,com/gtnewhorizons/angelica/glsm/managers/GLTextureManager,glTexCoord3d,(DDD)V
org/lwjgl/opengl/GL11,glTexCoord3f,(FFF)V,com/gtnewhorizons/angelica/glsm/managers/GLTextureManager,glTexCoord3f,(FFF)V
org/lwjgl/opengl/GL11,glTexCoord4d,(DDDD)V,com/gtnewhorizons/angelica/glsm/managers/GLTextureManager,glTexCoord4d,(DDDD)V
org/lwjgl/opengl/GL11,glTexCoord4f,(FFFF)V,com/gtnewhorizons/angelica/glsm/managers/GLTextureManager,glTexCoord4f,(FFFF)V
org/lwjgl/opengl/GL11,glTexCoordPointer,(IIIJ)V,com/gtnewhorizons/angelica/glsm/managers/GLTextureManager,glTexCoordPointer,(IIIJ)V
org/lwjgl/opengl/GL11,glTexCoordPointer,(IIILjava/nio/ByteBuffer;)V,com/gtnewhorizons/angelica/glsm/managers/GLTextureManager,glTexCoordPointer,(IIILjava/nio/ByteBuffer;)V
org/lwjgl/opengl/GL11,glTexCoordPointer,(IIILjava/nio/FloatBuffer;)V,com/gtnewhorizons/angelica/glsm/managers/GLTextureManager,glTexCoordPointer,(IIILjava/nio/FloatBuffer;)V
org/lwjgl/opengl/GL11,glTexCoordPointer,(IIILjava/nio/IntBuffer;)V,com/gtnewhorizons/angelica/glsm/managers/GLTextureManager,glTexCoordPointer,(IIILjava/nio/IntBuffer;)V
org/lwjgl/opengl/GL11,glTexCoordPointer,(IIILjava/nio/ShortBuffer;)V,com/gtnewhorizons/angelica/glsm/managers/GLTextureManager,glTexCoordPointer,(IIILjava/nio/ShortBuffer;)V
org/lwjgl/opengl/GL11,glTexImage2D,(IIIIIIIILjava/nio/ByteBuffer;)V,com/gtnewhorizons/angelica/glsm/managers/GLTextureManager,glTexImage2D,(IIIIIIIILjava/nio/ByteBuffer;)V
org/lwjgl/opengl/GL11,glTexParameter,(IILjava/nio/FloatBuffer;)V,com/gtnewhorizons/angelica/glsm/managers/GLTextureManager,glTexParameter,(IILjava/nio/FloatBuffer;)V
org/lwjgl/opengl/GL11,glTexParameterf,(IIF)V,com/gtnewhorizons/angelica/glsm/managers/GLTextureManager,glTexParameterf,(IIF)V
org/lwjgl/opengl/GL11,glTexParameterfv,(IILjava/nio/FloatBuffer;)V,com/gtnewhorizons/angelica/glsm/managers/GLTextureManager,glTexParameterfv,(IILjava/nio/FloatBuffer;)V
org/lwjgl/opengl/GL11,glTexParameteri,(III)V,com/gtnewhorizons/angelica/glsm/managers/GLTextureManager,glTexParameteri,(III)V
org/lwjgl/opengl/GL11,glTexParameteriv,(IILjava/nio/IntBuffer;)V,com/gtnewhorizons/angelica/glsm/managers/GLTextureManager,glTexParameteriv,(IILjava/nio/IntBuffer;)V
org/lwjgl/opengl/GL13,glActiveTexture,(I)V,com/gtnewhorizons/angelica/glsm/managers/GLTextureManager,glActiveTexture,(I)V
